Timestamp,ID,Status,OldPath,NewPath,Error
08:59:20,440B3E9A717E6203!sdc714e0f6c3c4c23899b83c1de6b5906,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233106_VersCoffreFort_archives_xxx_tri_img_heike_privat_leder0080--odr--.jpg,
08:59:21,440B3E9A717E6203!s25d4a16a8d1441da8098c9e8e23d3453,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233126_VersCoffreFort_archives_xxx_tri_img_heike_privat_leder0076--odr--.jpg,
08:59:22,440B3E9A717E6203!s6930810ba418459681755df27cc07a9b,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233436_VersCoffreFort_archives_xxx_tri_img_heike_latexh_zf7--odr--.jpg,
08:59:23,440B3E9A717E6203!s20fc3b0e1e9744a0acf7b9f4f09cf026,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233444_VersCoffreFort_archives_xxx_tri_img_heike_lackh_k7a--odr--.jpg,
08:59:24,440B3E9A717E6203!sb2e15419e9384144a0237ec43201d7db,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233444_VersCoffreFort_archives_xxx_tri_img_heike_latexh_zf9--odr--.jpg,
08:59:25,440B3E9A717E6203!s37e333f362b04461920bd2ee23233470,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233444_VersCoffreFort_archives_xxx_tri_img_heike_latexh_zg2--odr--.jpg,
08:59:26,440B3E9A717E6203!sf1e1783629e64d96a503bf7e84c9c364,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233450_VersCoffreFort_archives_xxx_tri_img_heike_latexh_zg4--odr--.jpg,
08:59:27,440B3E9A717E6203!s8b635d3384e44905be461608478ed5f0,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233510_VersCoffreFort_archives_xxx_tri_img_heike_latexh_zf8--odr--.jpg,
08:59:28,440B3E9A717E6203!s7e30deae81c24f1ba5563126b3da7a57,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233516_VersCoffreFort_archives_xxx_tri_img_heike_lackh_k6--odr--.jpg,
08:59:28,440B3E9A717E6203!s60799b534d504ad390198c06ffb48b2e,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233522_VersCoffreFort_archives_xxx_tri_img_heike_latexh_zg1--odr--.jpg,
08:59:29,440B3E9A717E6203!s78d4d290b877459888c5ff46e98c314f,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233532_VersCoffreFort_archives_xxx_tri_img_heike_lackh_l5--odr--.jpg,
08:59:30,440B3E9A717E6203!s87a6816035384fcd8e23748afe57bc16,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233534_VersCoffreFort_archives_xxx_tri_img_heike_lackh_l6--odr--.jpg,
08:59:31,440B3E9A717E6203!s00cdcbc507eb49be9d0780a8b54fb5eb,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233536_VersCoffreFort_archives_xxx_tri_img_heike_lackh_l3--odr--.jpg,
08:59:32,440B3E9A717E6203!s8079dcdd69eb4fcf85a06c172630c4f3,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233538_VersCoffreFort_archives_xxx_tri_img_heike_lackh_n5--odr--.jpg,
08:59:33,440B3E9A717E6203!s1a86fe52b1024c44a023ecc4058046d4,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233540_VersCoffreFort_archives_xxx_tri_img_heike_lackh_l1--odr--.jpg,
08:59:34,440B3E9A717E6203!s01a826f696b041fea52fa1cacd584bdc,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233542_VersCoffreFort_archives_xxx_tri_img_heike_lackh_l2--odr--.jpg,
08:59:34,440B3E9A717E6203!s23e6554a7d164f6d90ebeb1a51aadb74,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233544_VersCoffreFort_archives_xxx_tri_img_heike_lackh_l4--odr--.jpg,
08:59:35,440B3E9A717E6203!s7032863d166b44e081f8f56b83d8d3f8,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233548_VersCoffreFort_archives_xxx_tri_img_heike_lackh_k7--odr--.jpg,
08:59:36,440B3E9A717E6203!sfadc46a6477a4482b6dcf6717ac48dca,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233548_VersCoffreFort_archives_xxx_tri_img_heike_lackh_n7--odr--.jpg,
08:59:37,440B3E9A717E6203!sfbe57efcf3e540b98d125acd4255a9f9,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233550_VersCoffreFort_archives_xxx_tri_img_heike_lackh_n8--odr--.jpg,
08:59:38,440B3E9A717E6203!s78593a3eceb740b0a6e24e1da52d0cea,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233556_VersCoffreFort_archives_xxx_tri_img_heike_lackh_n6--odr--.jpg,
08:59:39,440B3E9A717E6203!s679bcd5de8174aed85bf8cb6c149c934,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233556_VersCoffreFort_archives_xxx_tri_img_heike_lackh_o1--odr--.jpg,
08:59:40,440B3E9A717E6203!sc57a580054d948c9b237634b2863a6b0,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233556_VersCoffreFort_archives_xxx_tri_img_heike_lackh_o3--odr--.jpg,
08:59:41,440B3E9A717E6203!sbca5566bf2914fcb8b54d66cec6ba514,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233604_VersCoffreFort_archives_xxx_tri_img_heike_lackh_n9--odr--.jpg,
08:59:42,440B3E9A717E6203!sfe7a216f0c0641359c22d2b1fda1a360,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233606_VersCoffreFort_archives_xxx_tri_img_heike_lackh_o4--odr--.jpg,
08:59:43,440B3E9A717E6203!s0fcad7e04ba94781bb68d3b181a94414,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233610_VersCoffreFort_archives_xxx_tri_img_heike_lackh_o2--odr--.jpg,
08:59:44,440B3E9A717E6203!s405083cf8adc4721a5af3bf50ede6b63,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233610_VersCoffreFort_archives_xxx_tri_img_heike_lederh_o9--odr--.jpg,
08:59:45,440B3E9A717E6203!sbd1f9e81073d445ba062115d46cdfc1e,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233612_VersCoffreFort_archives_xxx_tri_img_heike_lederh_p1--odr--.jpg,
08:59:47,440B3E9A717E6203!sd3800592cb364b03a4635811fa8d8183,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233618_VersCoffreFort_archives_xxx_tri_img_heike_lederh_p2--odr--.jpg,
08:59:48,440B3E9A717E6203!s7cae9dadddf145028a739299bb94949c,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233620_VersCoffreFort_archives_xxx_tri_img_heike_lederh_p4--odr--.jpg,
08:59:49,440B3E9A717E6203!sf3c8172897e947a48ace4669fa3100e3,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233626_VersCoffreFort_archives_xxx_tri_img_heike_lederh_o6--odr--.jpg,
08:59:50,440B3E9A717E6203!sb08e84765fb0492e91826539be81d0c8,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233626_VersCoffreFort_archives_xxx_tri_img_heike_lederh_p5--odr--.jpg,
08:59:51,440B3E9A717E6203!s52f91f84cf134e798e9948083ec75e3f,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233632_VersCoffreFort_archives_xxx_tri_img_heike_lederh_p3--odr--.jpg,
08:59:52,440B3E9A717E6203!s8dad7ee58a034f8bac7a88baeb8f35fc,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233632_VersCoffreFort_archives_xxx_tri_img_heike_lederh_p9--odr--.jpg,
08:59:53,440B3E9A717E6203!sb8521cd4e44a4d5fbf0c7262ca965309,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233638_VersCoffreFort_archives_xxx_tri_img_heike_lederh_q1--odr--.jpg,
08:59:54,440B3E9A717E6203!s4a99d68217864430b0bfac409dfdbe8b,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233638_VersCoffreFort_archives_xxx_tri_img_heike_lederh_zc4--odr--.jpg,
08:59:55,440B3E9A717E6203!sad288380888d46aeb2905da0463daddb,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233642_VersCoffreFort_archives_xxx_tri_img_heike_lederh_q2--odr--.jpg,
08:59:56,440B3E9A717E6203!sffd14546c4ea4c60bdfcb59dfbbbdafc,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233644_VersCoffreFort_archives_xxx_tri_img_heike_lederh_o7--odr--.jpg,
08:59:57,440B3E9A717E6203!sde887e8d655745599bdfe25282b801c0,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233652_VersCoffreFort_archives_xxx_tri_img_heike_lederh_p8--odr--.jpg,
08:59:58,440B3E9A717E6203!s8b61d9d662d84e6192c6e310d4813286,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233654_VersCoffreFort_archives_xxx_tri_img_heike_lederh_zd1--odr--.jpg,
08:59:59,440B3E9A717E6203!sc93386b0b00b456cbbacd50eb1e98921,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233656_VersCoffreFort_archives_xxx_tri_img_heike_lederh_zc9--odr--.jpg,
09:00:00,440B3E9A717E6203!sf3aa8a94433f41c7ae331e22a82c1807,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233656_VersCoffreFort_archives_xxx_tri_img_heike_lederh_zd2--odr--.jpg,
09:00:01,440B3E9A717E6203!s3b771609487942f0b14a15e8143c2a0a,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233658_VersCoffreFort_archives_xxx_tri_img_heike_lederh_zc6--odr--.jpg,
09:00:02,440B3E9A717E6203!s5d1893defebc4eb9b98f8b18905e3eb6,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233702_VersCoffreFort_archives_xxx_tri_img_heike_lederh_zc5--odr--.jpg,
09:00:03,440B3E9A717E6203!s5168eaa8fae04ea883baf20d92393d55,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233702_VersCoffreFort_archives_xxx_tri_img_heike_lederh_zd4--odr--.jpg,
09:00:04,440B3E9A717E6203!s6edef9128a424559a5775099e898f7f4,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233710_VersCoffreFort_archives_xxx_tri_img_heike_lederh_zc7--odr--.jpg,
09:00:05,440B3E9A717E6203!sbdcaa21dca3f4a8eb8fff3f22778c76b,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233710_VersCoffreFort_archives_xxx_tri_img_heike_lederh_zd3--odr--.jpg,
09:00:06,440B3E9A717E6203!sbbb247edff9846c3a76dac70535aa47e,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_233712_VersCoffreFort_archives_xxx_tri_img_heike_lederh_zc8--odr--.jpg,
09:00:08,440B3E9A717E6203!scca32219d4334f4d8928f2b7ba9a6c4b,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234036_VersCoffreFort_archives_xxx_tri_img_heike_plastik0035--odr--.jpg,
09:00:12,440B3E9A717E6203!s8486086b4d6549759fbe9a77f962cbac,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234040_VersCoffreFort_archives_xxx_tri_img_heike_plastik0032--odr--.jpg,
09:00:13,440B3E9A717E6203!s3ed15a83b89c41339d18a8d7c265227d,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234042_VersCoffreFort_archives_xxx_tri_img_heike_plastik0031--odr--.jpg,
09:00:14,440B3E9A717E6203!s4840f5b879114f86aab5b337cead0590,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234046_VersCoffreFort_archives_xxx_tri_img_heike_plastik0036--odr--.jpg,
09:00:15,440B3E9A717E6203!se7e948f114d349a88db3e62ff16aaf84,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234050_VersCoffreFort_archives_xxx_tri_img_heike_plastik0034--odr--.jpg,
09:00:16,440B3E9A717E6203!s19b045bbddab4c038d9e60a822186e70,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234050_VersCoffreFort_archives_xxx_tri_img_heike_plastik0038--odr--.jpg,
09:00:17,440B3E9A717E6203!s418be9748b474dd588ace11d1aa608d4,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234052_VersCoffreFort_archives_xxx_tri_img_heike_plastik0040--odr--.jpg,
09:00:18,440B3E9A717E6203!s402b261d19cc42fc91d97ca321b0ba88,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234126_VersCoffreFort_archives_xxx_tri_img_heike_plastik0043--odr--.jpg,
09:00:19,440B3E9A717E6203!sd8f5dbbe30244bcbb082deffba50776a,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234130_VersCoffreFort_archives_xxx_tri_img_heike_plastik0041--odr--.jpg,
09:00:20,440B3E9A717E6203!s60d5acf641234cefa51f2de77aa10e44,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234134_VersCoffreFort_archives_xxx_tri_img_heike_plastik0045--odr--.jpg,
09:00:21,440B3E9A717E6203!sdd87cc129fc04a96a127b8e39600562c,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234136_VersCoffreFort_archives_xxx_tri_img_heike_plastik0046--odr--.jpg,
09:00:22,440B3E9A717E6203!s50346ea83b494cfb8d03291cf7253a0f,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234136_VersCoffreFort_archives_xxx_tri_img_heike_plastik0048--odr--.jpg,
09:00:23,440B3E9A717E6203!sbdae2437411f4293b4687c789f367922,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234136_VersCoffreFort_archives_xxx_tri_img_heike_plastik0050--odr--.jpg,
09:00:24,440B3E9A717E6203!s5933dbe77a42430db4c60edb3fb1de05,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234140_VersCoffreFort_archives_xxx_tri_img_heike_plastik0042--odr--.jpg,
09:00:25,440B3E9A717E6203!sc6f5a7d346154520b4c744d9d5b48927,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234140_VersCoffreFort_archives_xxx_tri_img_heike_plastik0049--odr--.jpg,
09:00:26,440B3E9A717E6203!sbf6ed3f43e0646c19bed93746418bafa,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234142_VersCoffreFort_archives_xxx_tri_img_heike_plastik0051--odr--.jpg,
09:00:28,440B3E9A717E6203!s060ceec9640845788075c5dd5503723a,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234144_VersCoffreFort_archives_xxx_tri_img_heike_plastik0054--odr--.jpg,
09:00:29,440B3E9A717E6203!sd06b1b6942c042beb84c9e0c417ca05c,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234146_VersCoffreFort_archives_xxx_tri_img_heike_plastik0052--odr--.jpg,
09:00:30,440B3E9A717E6203!s8a6d286fd28a40098ecb75bc6da7a8c9,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234150_VersCoffreFort_archives_xxx_tri_img_heike_plastik0053--odr--.jpg,
09:00:31,440B3E9A717E6203!s7d4351d4f3fa479d87f63fb02d02b0cf,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234152_VersCoffreFort_archives_xxx_tri_img_heike_plastik0047--odr--.jpg,
09:00:32,440B3E9A717E6203!s9f76bc77cdaa4761a25fff306bc6fc45,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234154_VersCoffreFort_archives_xxx_tri_img_heike_plastik0056--odr--.jpg,
09:00:33,440B3E9A717E6203!sc4e174ca9e24467ba4f540be1b4cd513,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234154_VersCoffreFort_archives_xxx_tri_img_heike_plastik0058--odr--.jpg,
09:00:34,440B3E9A717E6203!s450de703eb55451a88f00b1bd9280a1d,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234158_VersCoffreFort_archives_xxx_tri_img_heike_plastik0055--odr--.jpg,
09:00:35,440B3E9A717E6203!s06a1fbb6394f4136a42d9263b734ed2f,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234202_VersCoffreFort_archives_xxx_tri_img_heike_plastik0065--odr--.jpg,
09:00:36,440B3E9A717E6203!s924b50a03d64434a9cac12b44543854b,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234206_VersCoffreFort_archives_xxx_tri_img_heike_plastik0062--odr--.jpg,
09:00:37,440B3E9A717E6203!sbdf8cb2f7acc44c38df52f67ced6b145,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234208_VersCoffreFort_archives_xxx_tri_img_heike_fetisch_latex0310--odr--.jpg,
09:00:39,440B3E9A717E6203!sb8b30d610b56494881bfea75c52dd4bb,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234210_VersCoffreFort_archives_xxx_tri_img_heike_plastik0064--odr--.jpg,
09:00:40,440B3E9A717E6203!sbdc8fe23d12c4f78818e0d4cf6f75496,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234212_VersCoffreFort_archives_xxx_tri_img_heike_fetisch_latex0311--odr--.jpg,
09:00:41,440B3E9A717E6203!s0bcacecb010a4a81a7c02e2e4e835971,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234216_VersCoffreFort_archives_xxx_tri_img_heike_fetisch_latex0312--odr--.jpg,
09:00:42,440B3E9A717E6203!s9f534a0ce64d4429a04c5b147028cfa6,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234222_VersCoffreFort_archives_xxx_tri_img_heike_fetisch_latex0327--odr--.jpg,
09:00:43,440B3E9A717E6203!sbaafb1787a394d829a0631b229ed5ab8,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234228_VersCoffreFort_archives_xxx_tri_img_heike_fetisch_latex0322--odr--.jpg,
09:00:44,440B3E9A717E6203!s558cfbf309034c299016e3dc4d1cc332,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234228_VersCoffreFort_archives_xxx_tri_img_heike_fetisch_latex0326--odr--.jpg,
09:00:45,440B3E9A717E6203!s9c5802e7b99d437b921699c543864b50,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234234_VersCoffreFort_archives_xxx_tri_img_heike_fetisch_latex0330--odr--.jpg,
09:00:46,440B3E9A717E6203!s6c3e596bc9944a72af3a05871a29524a,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234236_VersCoffreFort_archives_xxx_tri_img_heike_fetisch_latex0331--odr--.jpg,
09:00:47,440B3E9A717E6203!sa6801383329a416387b6945841b96700,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234236_VersCoffreFort_archives_xxx_tri_img_heike_fetisch_latex0365--odr--.jpg,
09:00:48,440B3E9A717E6203!sd5f2312bde0346fab8c42c176a0382bb,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234250_VersCoffreFort_archives_xxx_tri_img_heike_fetisch_latex0367--odr--.jpg,
09:00:49,440B3E9A717E6203!sefc545334a684968a9cf132539b57c92,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234250_VersCoffreFort_archives_xxx_tri_img_heike_fetisch_latex0369--odr--.jpg,
09:00:50,440B3E9A717E6203!s418d42b1d6984a428cb45a3b8f878116,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234252_VersCoffreFort_archives_xxx_tri_img_heike_fetisch_latex0370--odr--.jpg,
09:00:51,440B3E9A717E6203!s5f1fe64cbbe848e8bb7dd1cc238af499,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234256_VersCoffreFort_archives_xxx_tri_img_heike_fetisch_latex0372--odr--.jpg,
09:00:53,440B3E9A717E6203!s29e3fe2b5ccf46219400cc47c4c455a5,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234258_VersCoffreFort_archives_xxx_tri_img_heike_fetisch_latex0371--odr--.jpg,
09:00:54,440B3E9A717E6203!s7eabe219b3ea4106976f04295e24e00d,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234302_VersCoffreFort_archives_xxx_tri_img_heike_fetisch_latex0374--odr--.jpg,
09:00:54,440B3E9A717E6203!s96fc251f42bc49faa06b945dccda6d3b,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234302_VersCoffreFort_archives_xxx_tri_img_heike_plastik0060--odr--.jpg,
09:00:55,440B3E9A717E6203!s13a92c3834ea41b28faa5b98d7a57c58,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234304_VersCoffreFort_archives_xxx_tri_img_heike_fetisch_latex0377--odr--.jpg,
09:00:56,440B3E9A717E6203!sc00511d7bf50491698355082ed16e477,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234306_VersCoffreFort_archives_xxx_tri_img_heike_fetisch_latex0368--odr--.jpg,
09:00:57,440B3E9A717E6203!s6aa288185d924a9dae4c6f0a69063289,SUCCESS,/drive/root:/VersCoffreFort/archives/xxx/XXX/tri-img/heike,/VersCoffreFort/archives/Images/2003/06/20030615_234310_VersCoffreFort_archives_xxx_tri_img_heike_fetisch_latex0380--odr--.jpg,
